#物品编号,类型,图标编号,名字,颜色,负重,装备类别,限制类型(装备限制条件:0:角色等级 4:元神等级;礼包限制条件：0:无限制 1:有无帮会 11-17:货币限制),等级限制,出售价格,转生等级限制,品质,职业,性别,装备组,装备对比,帮会捐献值,摧毁提示,装备内功,装备背景,回收金币,回收经验,回收组ID,是否可使用,能否销毁,能否存入仓库,能否推送,背包是否显示使用标志,限定次数用完之后是否显示推送,功能配置,功能参数,批量使用,使用后给的物品flag,使用后给的物品的值,物品描述,获取途径,光柱特效,装备子类型,防掉落概率(万分比),最大星级,属性值,基础属性百分百,最终属性百分比,随机最大攻击,随机最大防御,拾取类型,特效ID,等阶
#mTypeID,SubType,mIconID,mName,mColor,mWeight,mEquipType,mNeedType,mNeedParam,mPrice,mNeedZsLevel,mEquipLevel,mJob,mGender,mEquipGroup,mEquipComp,mEquipContribute,mShowDest,mAddPower,mItemBg,recycle_money,mRecycleExp,mRecycleId,mCanUse,mCanDestroy,mCanDepot,mCanPush,mBagShow,mTimesLimit,func_id,func_params,mCanMultiUse,mGiveFlag,mGiveValue,mDesp,mSource,mGZEffectID,mSubEquipType,mDropProtect,mMaxLevel,attr,baseattrprop,lastattrprop,randMDC,randMAC,mPickUpType,mEffectID,mRank
#int,int,int,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,int,int,int,string,string,int,int,int,int,string,string,string,int,int,int,int,int
#十二生肖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10004057,1,10004057,[生肖]牛4阶,0,0,57,0,4,0,0,5,0,0,7004,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,0,2;7043;1;7043;7;313;8;1250;3;78;4;313,0,0,0,0,10104,4200200,4
10005057,1,10005057,[生肖]牛5阶,0,0,57,0,5,0,0,6,0,0,7005,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52008,0,0,0,2;10553;1;10553;7;469;8;1875;3;117;4;469,0,0,0,0,10105,4200200,5
10006057,1,10006057,[生肖]牛6阶,0,0,57,0,5,0,0,7,0,0,7006,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52009,0,0,0,2;14760;1;14760;7;656;8;2625;3;164;4;656,0,0,0,0,10106,4200200,6
10007057,1,10007057,[生肖]牛7阶,0,0,57,0,5,0,0,8,0,0,7007,0,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52010,0,0,0,2;19688;1;19688;7;875;8;3500;3;219;4;875,0,0,0,0,10107,4200200,7
10001058,1,10001058,[生肖]虎1阶,0,0,58,0,1,0,0,2,0,0,7001,0,0,0,0,2,0,0,101,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;698;1;698;7;31;8;125;3;8;4;31,0,0,0,0,10101,4200300,1
10002058,1,10002058,[生肖]虎2阶,0,0,58,0,2,0,0,3,0,0,7002,0,0,0,0,3,0,0,102,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;2115;1;2115;7;94;8;375;3;23;4;94,0,0,0,0,10102,4200300,2
10003058,1,10003058,[生肖]虎3阶,0,0,58,0,3,0,0,4,0,0,7003,0,0,0,0,4,0,0,103,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52006,0,0,0,2;4230;1;4230;7;188;8;750;3;47;4;188,0,0,0,0,10103,4200300,3
10004058,1,10004058,[生肖]虎4阶,0,0,58,0,4,0,0,5,0,0,7004,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,0,2;7043;1;7043;7;313;8;1250;3;78;4;313,0,0,0,0,10104,4200300,4
10005058,1,10005058,[生肖]虎5阶,0,0,58,0,5,0,0,6,0,0,7005,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52008,0,0,0,2;10553;1;10553;7;469;8;1875;3;117;4;469,0,0,0,0,10105,4200300,5
10006058,1,10006058,[生肖]虎6阶,0,0,58,0,5,0,0,7,0,0,7006,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52009,0,0,0,2;14760;1;14760;7;656;8;2625;3;164;4;656,0,0,0,0,10106,4200300,6
10007058,1,10007058,[生肖]虎7阶,0,0,58,0,5,0,0,8,0,0,7007,0,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52010,0,0,0,2;19688;1;19688;7;875;8;3500;3;219;4;875,0,0,0,0,10107,4200300,7
10001059,1,10001059,[生肖]兔1阶,0,0,59,0,1,0,0,2,0,0,7001,0,0,0,0,2,0,0,101,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;698;1;698;7;31;8;125;3;8;4;31,0,0,0,0,10101,4200400,1
10002059,1,10002059,[生肖]兔2阶,0,0,59,0,2,0,0,3,0,0,7002,0,0,0,0,3,0,0,102,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;2115;1;2115;7;94;8;375;3;23;4;94,0,0,0,0,10102,4200400,2
10003059,1,10003059,[生肖]兔3阶,0,0,59,0,3,0,0,4,0,0,7003,0,0,0,0,4,0,0,103,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52006,0,0,0,2;4230;1;4230;7;188;8;750;3;47;4;188,0,0,0,0,10103,4200400,3
10004059,1,10004059,[生肖]兔4阶,0,0,59,0,4,0,0,5,0,0,7004,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,0,2;7043;1;7043;7;313;8;1250;3;78;4;313,0,0,0,0,10104,4200400,4
10005059,1,10005059,[生肖]兔5阶,0,0,59,0,5,0,0,6,0,0,7005,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52008,0,0,0,2;10553;1;10553;7;469;8;1875;3;117;4;469,0,0,0,0,10105,4200400,5
10006059,1,10006059,[生肖]兔6阶,0,0,59,0,5,0,0,7,0,0,7006,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52009,0,0,0,2;14760;1;14760;7;656;8;2625;3;164;4;656,0,0,0,0,10106,4200400,6
10007059,1,10007059,[生肖]兔7阶,0,0,59,0,5,0,0,8,0,0,7007,0,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52010,0,0,0,2;19688;1;19688;7;875;8;3500;3;219;4;875,0,0,0,0,10107,4200400,7
10001060,1,10001060,[生肖]龙1阶,0,0,60,0,1,0,0,2,0,0,7001,0,0,0,0,2,0,0,101,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;698;1;698;7;31;8;125;3;8;4;31,0,0,0,0,10101,4200500,1
10002060,1,10002060,[生肖]龙2阶,0,0,60,0,2,0,0,3,0,0,7002,0,0,0,0,3,0,0,102,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;2115;1;2115;7;94;8;375;3;23;4;94,0,0,0,0,10102,4200500,2
10003060,1,10003060,[生肖]龙3阶,0,0,60,0,3,0,0,4,0,0,7003,0,0,0,0,4,0,0,103,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52006,0,0,0,2;4230;1;4230;7;188;8;750;3;47;4;188,0,0,0,0,10103,4200500,3
10004060,1,10004060,[生肖]龙4阶,0,0,60,0,4,0,0,5,0,0,7004,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,0,2;7043;1;7043;7;313;8;1250;3;78;4;313,0,0,0,0,10104,4200500,4
10005060,1,10005060,[生肖]龙5阶,0,0,60,0,5,0,0,6,0,0,7005,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52008,0,0,0,2;10553;1;10553;7;469;8;1875;3;117;4;469,0,0,0,0,10105,4200500,5
10006060,1,10006060,[生肖]龙6阶,0,0,60,0,5,0,0,7,0,0,7006,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52009,0,0,0,2;14760;1;14760;7;656;8;2625;3;164;4;656,0,0,0,0,10106,4200500,6
10007060,1,10007060,[生肖]龙7阶,0,0,60,0,5,0,0,8,0,0,7007,0,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52010,0,0,0,2;19688;1;19688;7;875;8;3500;3;219;4;875,0,0,0,0,10107,4200500,7
10001061,1,10001061,[生肖]蛇1阶,0,0,61,0,1,0,0,2,0,0,7001,0,0,0,0,2,0,0,101,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;698;1;698;7;31;8;125;3;8;4;31,0,0,0,0,10101,4200600,1
10002061,1,10002061,[生肖]蛇2阶,0,0,61,0,2,0,0,3,0,0,7002,0,0,0,0,3,0,0,102,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;2115;1;2115;7;94;8;375;3;23;4;94,0,0,0,0,10102,4200600,2
10003061,1,10003061,[生肖]蛇3阶,0,0,61,0,3,0,0,4,0,0,7003,0,0,0,0,4,0,0,103,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52006,0,0,0,2;4230;1;4230;7;188;8;750;3;47;4;188,0,0,0,0,10103,4200600,3
10004061,1,10004061,[生肖]蛇4阶,0,0,61,0,4,0,0,5,0,0,7004,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,0,2;7043;1;7043;7;313;8;1250;3;78;4;313,0,0,0,0,10104,4200600,4
10005061,1,10005061,[生肖]蛇5阶,0,0,61,0,5,0,0,6,0,0,7005,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52008,0,0,0,2;10553;1;10553;7;469;8;1875;3;117;4;469,0,0,0,0,10105,4200600,5
10006061,1,10006061,[生肖]蛇6阶,0,0,61,0,5,0,0,7,0,0,7006,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52009,0,0,0,2;14760;1;14760;7;656;8;2625;3;164;4;656,0,0,0,0,10106,4200600,6
10007061,1,10007061,[生肖]蛇7阶,0,0,61,0,5,0,0,8,0,0,7007,0,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52010,0,0,0,2;19688;1;19688;7;875;8;3500;3;219;4;875,0,0,0,0,10107,4200600,7
10001062,1,10001062,[生肖]马1阶,0,0,62,0,1,0,0,2,0,0,7001,0,0,0,0,2,0,0,101,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;698;1;698;7;31;8;125;3;8;4;31,0,0,0,0,10101,4200700,1
10002062,1,10002062,[生肖]马2阶,0,0,62,0,2,0,0,3,0,0,7002,0,0,0,0,3,0,0,102,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;2115;1;2115;7;94;8;375;3;23;4;94,0,0,0,0,10102,4200700,2
10003062,1,10003062,[生肖]马3阶,0,0,62,0,3,0,0,4,0,0,7003,0,0,0,0,4,0,0,103,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52006,0,0,0,2;4230;1;4230;7;188;8;750;3;47;4;188,0,0,0,0,10103,4200700,3
10004062,1,10004062,[生肖]马4阶,0,0,62,0,4,0,0,5,0,0,7004,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,0,2;7043;1;7043;7;313;8;1250;3;78;4;313,0,0,0,0,10104,4200700,4
10005062,1,10005062,[生肖]马5阶,0,0,62,0,5,0,0,6,0,0,7005,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52008,0,0,0,2;10553;1;10553;7;469;8;1875;3;117;4;469,0,0,0,0,10105,4200700,5
10006062,1,10006062,[生肖]马6阶,0,0,62,0,5,0,0,7,0,0,7006,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52009,0,0,0,2;14760;1;14760;7;656;8;2625;3;164;4;656,0,0,0,0,10106,4200700,6
10007062,1,10007062,[生肖]马7阶,0,0,62,0,5,0,0,8,0,0,7007,0,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52010,0,0,0,2;19688;1;19688;7;875;8;3500;3;219;4;875,0,0,0,0,10107,4200700,7
10001063,1,10001063,[生肖]羊1阶,0,0,63,0,1,0,0,2,0,0,7001,0,0,0,0,2,0,0,101,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;698;1;698;7;31;8;125;3;8;4;31,0,0,0,0,10101,4200800,1
10002063,1,10002063,[生肖]羊2阶,0,0,63,0,2,0,0,3,0,0,7002,0,0,0,0,3,0,0,102,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;2115;1;2115;7;94;8;375;3;23;4;94,0,0,0,0,10102,4200800,2
10003063,1,10003063,[生肖]羊3阶,0,0,63,0,3,0,0,4,0,0,7003,0,0,0,0,4,0,0,103,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52006,0,0,0,2;4230;1;4230;7;188;8;750;3;47;4;188,0,0,0,0,10103,4200800,3
10004063,1,10004063,[生肖]羊4阶,0,0,63,0,4,0,0,5,0,0,7004,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,0,2;7043;1;7043;7;313;8;1250;3;78;4;313,0,0,0,0,10104,4200800,4
10005063,1,10005063,[生肖]羊5阶,0,0,63,0,5,0,0,6,0,0,7005,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52008,0,0,0,2;10553;1;10553;7;469;8;1875;3;117;4;469,0,0,0,0,10105,4200800,5
10006063,1,10006063,[生肖]羊6阶,0,0,63,0,5,0,0,7,0,0,7006,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52009,0,0,0,2;14760;1;14760;7;656;8;2625;3;164;4;656,0,0,0,0,10106,4200800,6
10007063,1,10007063,[生肖]羊7阶,0,0,63,0,5,0,0,8,0,0,7007,0,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52010,0,0,0,2;19688;1;19688;7;875;8;3500;3;219;4;875,0,0,0,0,10107,4200800,7
10001064,1,10001064,[生肖]猴1阶,0,0,64,0,1,0,0,2,0,0,7001,0,0,0,0,2,0,0,101,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;698;1;698;7;31;8;125;3;8;4;31,0,0,0,0,10101,4200900,1
10002064,1,10002064,[生肖]猴2阶,0,0,64,0,2,0,0,3,0,0,7002,0,0,0,0,3,0,0,102,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;2115;1;2115;7;94;8;375;3;23;4;94,0,0,0,0,10102,4200900,2
10003064,1,10003064,[生肖]猴3阶,0,0,64,0,3,0,0,4,0,0,7003,0,0,0,0,4,0,0,103,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52006,0,0,0,2;4230;1;4230;7;188;8;750;3;47;4;188,0,0,0,0,10103,4200900,3
10004064,1,10004064,[生肖]猴4阶,0,0,64,0,4,0,0,5,0,0,7004,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,0,2;7043;1;7043;7;313;8;1250;3;78;4;313,0,0,0,0,10104,4200900,4
10005064,1,10005064,[生肖]猴5阶,0,0,64,0,5,0,0,6,0,0,7005,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52008,0,0,0,2;10553;1;10553;7;469;8;1875;3;117;4;469,0,0,0,0,10105,4200900,5
10006064,1,10006064,[生肖]猴6阶,0,0,64,0,5,0,0,7,0,0,7006,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52009,0,0,0,2;14760;1;14760;7;656;8;2625;3;164;4;656,0,0,0,0,10106,4200900,6
10007064,1,10007064,[生肖]猴7阶,0,0,64,0,5,0,0,8,0,0,7007,0,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52010,0,0,0,2;19688;1;19688;7;875;8;3500;3;219;4;875,0,0,0,0,10107,4200900,7
10001065,1,10001065,[生肖]鸡1阶,0,0,65,0,1,0,0,2,0,0,7001,0,0,0,0,2,0,0,101,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;698;1;698;7;31;8;125;3;8;4;31,0,0,0,0,10101,4201000,1
10002065,1,10002065,[生肖]鸡2阶,0,0,65,0,2,0,0,3,0,0,7002,0,0,0,0,3,0,0,102,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;2115;1;2115;7;94;8;375;3;23;4;94,0,0,0,0,10102,4201000,2
10003065,1,10003065,[生肖]鸡3阶,0,0,65,0,3,0,0,4,0,0,7003,0,0,0,0,4,0,0,103,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52006,0,0,0,2;4230;1;4230;7;188;8;750;3;47;4;188,0,0,0,0,10103,4201000,3
10004065,1,10004065,[生肖]鸡4阶,0,0,65,0,4,0,0,5,0,0,7004,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,0,2;7043;1;7043;7;313;8;1250;3;78;4;313,0,0,0,0,10104,4201000,4
10005065,1,10005065,[生肖]鸡5阶,0,0,65,0,5,0,0,6,0,0,7005,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52008,0,0,0,2;10553;1;10553;7;469;8;1875;3;117;4;469,0,0,0,0,10105,4201000,5
10006065,1,10006065,[生肖]鸡6阶,0,0,65,0,5,0,0,7,0,0,7006,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52009,0,0,0,2;14760;1;14760;7;656;8;2625;3;164;4;656,0,0,0,0,10106,4201000,6
10007065,1,10007065,[生肖]鸡7阶,0,0,65,0,5,0,0,8,0,0,7007,0,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52010,0,0,0,2;19688;1;19688;7;875;8;3500;3;219;4;875,0,0,0,0,10107,4201000,7
10001066,1,10001066,[生肖]狗1阶,0,0,66,0,1,0,0,2,0,0,7001,0,0,0,0,2,0,0,101,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;698;1;698;7;31;8;125;3;8;4;31,0,0,0,0,10101,4201100,1
10002066,1,10002066,[生肖]狗2阶,0,0,66,0,2,0,0,3,0,0,7002,0,0,0,0,3,0,0,102,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;2115;1;2115;7;94;8;375;3;23;4;94,0,0,0,0,10102,4201100,2
10003066,1,10003066,[生肖]狗3阶,0,0,66,0,3,0,0,4,0,0,7003,0,0,0,0,4,0,0,103,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52006,0,0,0,2;4230;1;4230;7;188;8;750;3;47;4;188,0,0,0,0,10103,4201100,3
10004066,1,10004066,[生肖]狗4阶,0,0,66,0,4,0,0,5,0,0,7004,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,0,2;7043;1;7043;7;313;8;1250;3;78;4;313,0,0,0,0,10104,4201100,4
10005066,1,10005066,[生肖]狗5阶,0,0,66,0,5,0,0,6,0,0,7005,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52008,0,0,0,2;10553;1;10553;7;469;8;1875;3;117;4;469,0,0,0,0,10105,4201100,5
10006066,1,10006066,[生肖]狗6阶,0,0,66,0,5,0,0,7,0,0,7006,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52009,0,0,0,2;14760;1;14760;7;656;8;2625;3;164;4;656,0,0,0,0,10106,4201100,6
10007066,1,10007066,[生肖]狗7阶,0,0,66,0,5,0,0,8,0,0,7007,0,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52010,0,0,0,2;19688;1;19688;7;875;8;3500;3;219;4;875,0,0,0,0,10107,4201100,7
10001067,1,10001067,[生肖]猪1阶,0,0,67,0,1,0,0,2,0,0,7001,0,0,0,0,2,0,0,101,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;698;1;698;7;31;8;125;3;8;4;31,0,0,0,0,10101,4201200,1
10002067,1,10002067,[生肖]猪2阶,0,0,67,0,2,0,0,3,0,0,7002,0,0,0,0,3,0,0,102,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,0,0,0,0,2;2115;1;2115;7;94;8;375;3;23;4;94,0,0,0,0,10102,4201200,2
10003067,1,10003067,[生肖]猪3阶,0,0,67,0,3,0,0,4,0,0,7003,0,0,0,0,4,0,0,103,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52006,0,0,0,2;4230;1;4230;7;188;8;750;3;47;4;188,0,0,0,0,10103,4201200,3
10004067,1,10004067,[生肖]猪4阶,0,0,67,0,4,0,0,5,0,0,7004,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,boss掉落,52007,0,0,0,2;7043;1;7043;7;313;8;1250;3;78;4;313,0,0,0,0,10104,4201200,4
10005067,1,10005067,[生肖]猪5阶,0,0,67,0,5,0,0,6,0,0,7005,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52008,0,0,0,2;10553;1;10553;7;469;8;1875;3;117;4;469,0,0,0,0,10105,4201200,5
10006067,1,10006067,[生肖]猪6阶,0,0,67,0,5,0,0,7,0,0,7006,0,0,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52009,0,0,0,2;14760;1;14760;7;656;8;2625;3;164;4;656,0,0,0,0,10106,4201200,6
10007067,1,10007067,[生肖]猪7阶,0,0,67,0,5,0,0,8,0,0,7007,0,0,0,0,8,0,0,0,0,1,1,1,0,0,0,0,0,0,0,null,生肖合成,52010,0,0,0,2;19688;1;19688;7;875;8;3500;3;219;4;875,0,0,0,0,10107,4201200,7
#道具,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20001001,3,20001001,太阳水,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,500;500;1;90,0,0,0,使用后恢复血量<a color='30ff00'>500</a>点,boss掉落、商城购买,0,0,0,0,0,0,0,0,0,10201,0,0
20001002,3,20001002,强效太阳水,0,0,0,0,1,20,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1000;1000;1;91,0,0,0,使用后恢复血量<a color='30ff00'>1000</a>点,boss掉落、商城购买,0,0,0,0,0,0,0,0,0,10202,0,0
20001003,3,20001003,万年雪霜,0,0,0,0,1,30,0,3,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,1500;1500;1;92,0,0,0,使用后恢复血量<a color='30ff00'>1500</a>点,boss掉落、商城购买,0,0,0,0,0,0,0,0,0,10203,0,0
